Signal Photons,Reflectivity,Channel,Ambiant Photons,Range,Raw Timestamp,Point:0,Point:1,Point:2,Point ID,Angle,Range(m),phi
237,24,3,71,8795,406983785120,-0.81013,8.64734,1.38438,12195,1.6642091269303592,8.794845517511948,40.47175726394052
700,103,4,134,11629,406983785120,-1.06995,11.4932,1.41191,12196,1.6636229596929348,11.628926394581747,41.51315331299836
751,105,5,82,11581,406983785120,-1.06596,11.4894,0.987571,12197,1.6633091831256182,11.580927405076029,42.55406227632444
798,107,6,113,11563,406983785120,-1.06451,11.4999,0.567075,12198,1.6631001792289144,11.562977800105172,43.5944778620505
825,126,7,100,4422,406983785120,-0.405883,4.40298,0.055799,12199,1.6627202323640844,4.422000386532095,44.638497086149826
874,128,8,102,4417,406983785120,-0.404424,4.39719,-0.104699,12200,1.6625115814823765,4.416989987364359,45.679124554556125
890,130,9,95,4431,406983785120,-0.402936,4.40455,-0.266684,12201,1.662024162841526,4.430974890298071,46.725253251816255
771,124,10,143,4311,406983785120,-0.38956,4.27316,-0.415386,12202,1.6617094088878477,4.310939446129579,47.76469295315904
756,124,11,110,4291,406983785120,-0.385817,4.23539,-0.56953,12203,1.6616392258172863,4.290891239648122,48.81368863850653
745,127,12,104,4218,406983785120,-0.376186,4.14008,-0.712908,12204,1.6614119167402668,4.2178212538537005,49.86550401479063
6,1,13,38,4320,406983785120,-0.381347,4.21067,-0.886013,12205,1.6611167400141398,4.319743790953116,50.917903828551566
0,0,0,0,0,0,0.0,0.0,0.0,12206,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12207,0.0,0.0,0.0
730,107,0,110,8877,406983883010,-0.754771,8.52342,2.36112,12208,1.6591185459374362,8.876556506508647,37.286956702683796
719,104,1,93,8810,406983883010,-0.751974,8.54095,2.02409,12209,1.658613253242709,8.809666970281908,38.35859258114407
433,54,2,91,7992,406983883010,-0.68518,7.81059,1.54709,12210,1.6582968166118879,7.991762962488315,39.41894577515132
203,20,3,56,8772,406983883010,-0.755075,8.62952,1.38076,12211,1.6580731197376808,8.771844268090092,40.4717553353237
762,106,4,131,11598,406983883010,-0.996746,11.4689,1.40814,12212,1.657487099491539,11.597932059557685,41.51317039831194
748,105,5,100,11533,406983883010,-0.99132,11.4481,0.983473,12213,1.6571733990123911,11.53294967014636,42.55407890004701
736,103,6,147,11493,406983883010,-0.98791,11.4366,0.563638,12214,1.6569638732964902,11.493018468755022,43.59449291983219
751,123,7,68,4395,406983883010,-0.376545,4.37849,0.0554573,12215,1.6565840787380557,4.395001288879025,44.63850368291511
748,122,8,89,4401,406983883010,-0.376067,4.38366,-0.104319,12216,1.6563751535474953,4.400998050198386,45.679118486479524
759,123,9,100,4397,406983883010,-0.373017,4.37313,-0.264632,12217,1.6558878471222893,4.396980529251067,46.725214055628534
755,123,10,139,4291,406983883010,-0.361647,4.25564,-0.413453,12218,1.6555732776374912,4.290944388525444,47.76465035310642
792,127,11,91,4260,406983883010,-0.357221,4.20706,-0.565404,12219,1.6555030365823962,4.259887600589598,48.813614769861566
803,131,12,93,4200,406983883010,-0.349279,4.12464,-0.709857,12220,1.6552758677423087,4.19982712857208,49.86543769721776
0,0,0,0,0,0,0.0,0.0,0.0,12221,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12222,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12223,0.0,0.0,0.0
804,111,0,94,8990,406983980690,-0.711403,8.63644,2.39122,12224,1.6529830284785882,8.989556340020847,37.286815855639574
738,105,1,81,8859,406983980690,-0.703445,8.59293,2.03536,12225,1.652477416811182,8.85866644492979,38.35855275155601
275,30,2,221,8556,406983980690,-0.682229,8.36612,1.65643,12226,1.6521629297001674,8.555767680795277,39.418410543360956
164,16,3,109,8893,406983980690,-0.7118,8.75309,1.39983,12227,1.6519376347310963,8.892849251898967,40.47168087319918
707,103,4,164,11538,406983980690,-0.921562,11.4154,1.40085,12228,1.651351345838165,11.53789471274305,41.51317210977131
747,104,5,115,11463,406983980690,-0.915466,11.3845,0.977498,12229,1.651037039304264,11.463002250159422,42.55410455845894
746,104,6,144,11438,406983980690,-0.913325,11.3877,0.560938,12230,1.6508277824585105,11.43802978163062,43.594501087956296
864,129,7,91,4419,406983980690,-0.351583,4.40464,0.055761,12231,1.6504485003063787,4.419001405816703,44.63849810644243
700,115,8,95,4846,406983980690,-0.38449,4.82935,-0.114896,12232,1.6502440165888685,4.845993713720231,45.679290275011674
735,117,9,81,4837,406983980690,-0.380839,4.81316,-0.291187,12233,1.6497563448501402,4.8369760593257025,46.725652515556405
775,125,10,143,4262,406983980690,-0.333259,4.229,-0.410651,12234,1.6494370735270836,4.261940497576427,47.76460080822902
828,129,11,74,4239,406983980690,-0.329766,4.18843,-0.562609,12235,1.6493668499023955,4.238893766837877,48.81355652431278
822,132,12,110,4182,406983980690,-0.322574,4.10902,-0.706805,12236,1.6491395279147165,4.181826473432512,49.865371529482736
0,0,0,0,0,0,0.0,0.0,0.0,12237,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12238,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12239,0.0,0.0,0.0
683,104,0,94,9018,406984078530,-0.660448,8.66756,2.39868,12240,1.6468470525171819,9.017563620884745,37.28678267035217
725,104,1,77,8951,406984078530,-0.657467,8.68637,2.05653,12241,1.6463417821566337,8.950676079151172,38.35845428617362
389,47,2,70,9055,406984078530,-0.66769,8.85829,1.75318,12242,1.6460286613980037,9.054764037378336,39.41795145534791
160,15,3,48,8882,406984078530,-0.657264,8.74646,1.3981,12243,1.6458016424069486,8.88184902524784,40.471675798107235
719,104,4,127,11491,406984078530,-0.848031,11.3743,1.39514,12244,1.6452154031535167,11.490877803134147,41.51317597179897
767,106,5,94,11409,406984078530,-0.84161,11.3362,0.972888,12245,1.6449013051099985,11.408954767753443,42.55410744610508
798,107,6,110,11381,406984078530,-0.83923,11.3363,0.55814,12246,1.6446918563210353,11.381015989027517,43.594506024456656
735,122,7,74,4379,406984078530,-0.32161,4.36682,0.0552549,12247,1.6443121580903775,4.378995662075267,44.63850654025723
697,115,8,96,4874,406984078530,-0.356902,4.85954,-0.115562,12248,1.6441082789368422,4.873998627928408,45.67930213951047
752,118,9,93,4869,406984078530,-0.353625,4.84726,-0.293118,12249,1.6436208995266546,4.86897302417553,46.72568066646167
780,125,10,151,4251,406984078530,-0.30651,4.22005,-0.409588,12250,1.643300850105817,4.250944919937683,47.764576823285275
778,126,11,77,4230,406984078530,-0.303414,4.18147,-0.561411,12251,1.6432309409696675,4.229885781816928,48.81354004737728
758,128,12,79,4151,406984078530,-0.29515,4.08045,-0.701551,12252,1.6430032809882447,4.150826367194971,49.86527058014633
0,0,0,0,0,0,0.0,0.0,0.0,12253,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12254,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12255,0.0,0.0,0.0
397,57,0,188,8952,406984176060,-0.602807,8.60798,2.3811,12256,1.6407110446066273,8.951554790629894,37.286854354430446
539,80,1,148,8923,406984176060,-0.602265,8.66305,2.05009,12257,1.6402057746902317,8.922669300205236,38.35847108291953
420,52,2,76,9069,406984176060,-0.614272,8.87593,1.75589,12258,1.6398926485807142,9.068771314074692,39.417958164424206
135,12,3,59,8934,406984176060,-0.607119,8.80155,1.40629,12259,1.6396658825024364,8.93384169586416,40.47165700995417
747,105,4,109,11421,406984176060,-0.773481,11.31,1.38663,12260,1.6390791293746925,11.420906952351071,41.5132129704607
794,107,5,93,11387,406984176060,-0.770548,11.3193,0.97101,12261,1.6387652866336297,11.38697313294468,42.55411637605064
811,108,6,89,11338,406984176060,-0.766748,11.2984,0.556029,12262,1.6385558476559792,11.33802951594081,43.594513327332706
746,123,7,109,4368,406984176060,-0.294068,4.35774,0.0551157,12263,1.6381759412557977,4.367998584776612,44.638509406839624
665,112,8,89,4900,406984176060,-0.328824,4.88757,-0.11618,12264,1.6379727001115632,4.8999962775777695,45.67931148740062
774,119,9,71,4911,406984176060,-0.326671,4.89117,-0.295653,12265,1.637485192029208,4.910974303287485,46.72571849353955
774,125,10,133,4234,406984176060,-0.279488,4.20496,-0.407946,12266,1.6371649763778064,4.233936948356694,47.76455477027109
754,126,11,69,4221,406984176060,-0.27716,4.17436,-0.560213,12267,1.637094824340106,4.220892995631257,48.81350968646945
766,128,12,79,4131,406984176060,-0.268805,4.06251,-0.698161,12268,1.6368672391371657,4.130819822994704,49.86521007877477
0,0,0,0,0,0,0.0,0.0,0.0,12269,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12270,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12271,0.0,0.0,0.0
531,85,0,91,8991,406984273010,-0.552375,8.64904,2.39149,12272,1.6345751766872991,8.990563691022103,37.28680909631028
687,103,1,95,9123,406984273010,-0.561411,8.86083,2.0961,12273,1.6340704867371945,9.122670980026683,38.35828645003602
412,51,2,67,9073,406984273010,-0.560046,8.88344,1.75667,12274,1.6337568232259414,9.072764035541539,39.41793585495005
126,11,3,87,8989,406984273010,-0.556509,8.85932,1.41496,12275,1.6335301208068242,8.988846696383302,40.471619648335285
784,108,4,134,11381,406984273010,-0.701603,11.2749,1.38177,12276,1.6329431765591043,11.380900891955303,41.513220076832944
765,105,5,93,11331,406984273010,-0.69763,11.2681,0.96623,12277,1.6326293496727617,11.330947252538069,42.55412262494581
798,107,6,126,11303,406984273010,-0.695254,11.268,0.55431,12278,1.6324198368585552,11.303028872855984,43.594519750769685
751,123,7,110,4341,406984273010,-0.26567,4.33251,0.0547741,12279,1.6320397543554495,4.340993394492879,44.638514994933054
654,111,8,128,4958,406984273010,-0.302368,4.94737,-0.117558,12280,1.6318373173356782,4.957995180280836,45.67932786220149
795,120,9,81,4956,406984273010,-0.299374,4.93792,-0.298369,12281,1.6313497589749673,4.955976470730769,46.72575761956886
787,125,10,141,4227,406984273010,-0.253261,4.19965,-0.407269,12282,1.6310286448828846,4.22694562243022,47.76453178572758
868,134,11,89,4206,406984273010,-0.250647,4.16114,-0.558217,12283,1.630958810958099,4.205890659218092,48.813476474973896
785,130,12,99,4116,406984273010,-0.242987,4.04933,-0.695618,12284,1.6307311749789972,4.1158231902005955,49.865150908621814
7,2,13,41,3950,406984273010,-0.230407,3.85894,-0.809914,12285,1.6304328556136756,3.9497425228291783,50.91635600009459
0,0,0,0,0,0,0.0,0.0,0.0,12286,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12287,0.0,0.0,0.0
519,82,0,97,8982,406984372540,-0.498795,8.6436,2.38909,12288,1.6284392565519716,8.981557127810577,37.28682317254775
669,102,1,87,9172,406984372540,-0.509756,8.91172,2.10737,12289,1.6279346940174604,9.1716744847839,38.35825258700603
613,91,2,72,9145,406984372540,-0.509541,8.95723,1.77063,12290,1.6276210858881799,9.144765273121065,39.417874837170714
338,40,3,70,9996,406984372540,-0.558417,9.85538,1.57369,12291,1.627396940086752,9.995841370609531,40.470992502175264
720,104,4,134,11317,406984372540,-0.628851,11.2156,1.37399,12292,1.6268069952408315,11.316933571436259,41.51325487368353
725,103,5,121,11270,406984372540,-0.625093,11.2115,0.961022,12293,1.6264932887125632,11.26996170326825,42.55414187737041
763,105,6,116,11254,406984372540,-0.623387,11.2231,0.551905,12294,1.626284301007443,11.253940824919686,43.59451384051132
736,122,7,114,4325,406984372540,-0.2382,4.31809,0.0545716,12295,1.6259037532242395,4.324999254060809,44.638519552328795
629,107,8,136,5003,406984372540,-0.274476,4.99405,-0.118628,12296,1.625701690750486,5.002993611774854,45.67934534035812
722,116,9,106,4980,406984372540,-0.270373,4.96358,-0.299817,12297,1.6252139174124183,4.979971707652364,46.72577717770073
779,127,10,136,4204,406984372540,-0.226249,4.17826,-0.405047,12298,1.624892591300514,4.203939617764508,47.76449511463657
867,134,11,75,4194,406984372540,-0.224467,4.15072,-0.556619,12299,1.624822751603214,4.193886820557989,48.813443266020066
810,132,12,112,4090,406984372540,-0.216757,4.02516,-0.691211,12300,1.6245948939907753,4.089825090290536,49.86505820653888
16,4,13,37,3904,406984372540,-0.204315,3.81533,-0.800453,12301,1.6242962939004526,3.9037434128454187,50.916141127235925
0,0,0,0,0,0,0.0,0.0,0.0,12302,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12303,0.0,0.0,0.0
523,83,0,128,9012,406984469820,-0.447239,8.67538,2.39708,12304,1.6223033990938889,9.011561096387297,37.28679362938381
664,102,1,85,9258,406984469820,-0.459334,8.99826,2.12716,12305,1.6217990368754593,9.257671435990586,38.35815550362501
707,102,2,74,9170,406984469820,-0.455814,8.98468,1.77547,12306,1.6214852271222617,9.169761983055832,39.417874579690015
365,44,3,98,10008,406984469820,-0.498533,9.87046,1.57558,12307,1.6212610190112688,10.007845327546235,40.470992028564375
725,104,4,139,11253,406984469820,-0.556853,11.1558,1.36621,12308,1.620670939439435,11.252932447487144,41.513279540148176
753,105,5,110,11220,406984469820,-0.55382,11.1654,0.956754,12309,1.62035715586027,11.219993403247436,42.55415996835336
793,106,6,111,11201,406984469820,-0.551899,11.1739,0.549303,12310,1.6201480178585337,11.200998504687428,43.594528317117856
734,122,7,138,4305,406984469820,-0.21072,4.29949,0.0543186,12311,1.6197676058223833,4.304993343642468,44.63852335346265
649,109,8,155,5106,406984469820,-0.248853,5.09849,-0.121076,12312,1.6195667794231365,5.105995250045284,45.67937725477673
748,116,9,93,5026,406984469820,-0.24213,5.01101,-0.302594,12313,1.6190783743548178,5.025973665453889,46.72581984767049
804,129,10,124,4184,406984469820,-0.199652,4.15969,-0.403114,12314,1.6187563668406029,4.183943440607199,47.76445122171931
835,132,11,86,4176,406984469820,-0.198139,4.1342,-0.554223,12315,1.6186864873379905,4.175886952139629,48.813394605850746
781,130,12,139,4075,406984469820,-0.19135,4.01165,-0.688668,12316,1.6184587801119807,4.074826887025264,49.864999775468
14,4,13,48,3870,406984469820,-0.179323,3.78327,-0.79346,12317,1.6181598213757413,3.8697373816357357,50.91598874140921
0,0,0,0,0,0,0.0,0.0,0.0,12318,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12319,0.0,0.0,0.0
516,81,0,116,8995,406984567610,-0.393256,8.66159,2.39255,12320,1.6161674559573271,8.994558750274301,37.286817970310416
589,94,1,122,9309,406984567610,-0.40634,9.05049,2.13889,12321,1.6156632129177695,9.30866971526007,38.35811759391392
524,71,2,105,9179,406984567610,-0.40107,8.99613,1.77722,12322,1.6153493283904425,9.178764788913595,39.417852767301625
331,39,3,74,9996,406984567610,-0.437435,9.8615,1.57369,12323,1.615125124276662,9.995850731444772,40.47099677915558
744,105,4,139,11214,406984567610,-0.486699,11.1203,1.36147,12324,1.6145351283787677,11.213899793002478,41.5132823068961
758,105,5,90,11166,406984567610,-0.482963,11.1148,0.952145,12325,1.614221254231296,11.165957746668845,42.55416320871417
803,107,6,111,11148,406984567610,-0.481039,11.1242,0.546701,12326,1.6140119738665832,11.148009066327583,43.59453698615406
744,123,7,103,4285,406984567610,-0.183477,4.28073,0.0540655,12327,1.6136312567783477,4.28500130930193,44.63852902932146
628,105,8,173,5203,406984567610,-0.221701,5.1968,-0.123382,12328,1.6134315351106299,5.202989976093073,45.679410360329776
752,116,9,79,5075,406984567610,-0.213442,5.06127,-0.305551,12329,1.612942982305526,5.074975163866815,46.7258583795911
824,131,10,122,4173,406984567610,-0.173667,4.1499,-0.402051,12330,1.6126204010307692,4.172945631504201,47.76442787719754
832,132,11,77,4156,406984567610,-0.17194,4.11554,-0.551561,12331,1.612550281011904,4.155893693529829,48.81333550259395
775,129,12,111,4065,406984567610,-0.166322,4.0029,-0.686973,12332,1.6123228161868803,4.064825127900708,49.86496653884035
38,11,13,46,3918,406984567610,-0.158045,3.83123,-0.803332,12333,1.6120247162683612,3.9177345286720233,50.916217004262556
0,0,0,0,0,0,0.0,0.0,0.0,12334,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12335,0.0,0.0,0.0
498,77,0,109,8985,406984665380,-0.339724,8.65421,2.38989,12336,1.6100315265758627,8.984561053962292,37.28682000688889
623,100,1,86,9419,406984665380,-0.354948,9.15978,2.1642,12337,1.6095276603530269,9.418668662348411,38.35800788224705
228,24,2,78,8529,406984665380,-0.321355,8.36123,1.6512,12338,1.6092113576406282,8.528768820229859,39.418420524511085
334,40,3,81,9987,406984665380,-0.376578,9.85511,1.57227,12339,1.6089891910103336,9.986843197681837,40.47100231281481
753,106,4,121,11156,406984665380,-0.416291,11.0656,1.35442,12340,1.608398876712821,11.155951554801634,41.51331995899473
741,104,5,67,11116,406984665380,-0.412897,11.0678,0.947876,12341,1.6080851836736278,11.115986221833175,42.5541834401724
802,107,6,107,11083,406984665380,-0.410365,11.062,0.54351,12342,1.6078761415433525,11.082943947946548,43.5945374810094
740,123,7,119,4272,406984665380,-0.15673,4.26878,0.053901,12343,1.6074952505588957,4.271996289687176,44.6385317836482
664,107,8,150,5262,406984665380,-0.191965,5.25701,-0.124784,12344,1.6072961137395398,5.2619935146274175,45.67942565993702
784,118,9,88,5127,406984665380,-0.184253,5.11436,-0.308689,12345,1.6068073520366934,5.126979254525026,46.725897393796416
776,127,10,107,4157,406984665380,-0.147631,4.13497,-0.400505,12346,1.6064842082481277,4.156943115810703,47.764398763881516
816,131,11,102,4134,406984665380,-0.145907,4.09472,-0.548633,12347,1.6064142185946086,4.133886657824329,48.813284636808525
790,130,12,123,4046,406984665380,-0.141094,3.98513,-0.683753,12348,1.6061866627363532,4.045823377106939,49.86490459627221
53,16,13,53,3965,406984665380,-0.13615,3.8781,-0.812999,12349,1.605889311771379,3.964740067961707,50.916427463880964
0,0,0,0,0,0,0.0,0.0,0.0,12350,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12351,0.0,0.0,0.0
510,80,0,90,9001,406984763110,-0.287127,8.67154,2.39415,12352,1.6038956536582007,9.00055565552644,37.28680203899344
729,106,1,88,9528,406984763110,-0.302198,9.26781,2.18928,12353,1.6033920496095873,9.527674046990905,38.357905949100484
240,26,2,59,8493,406984763110,-0.268904,8.32774,1.64422,12354,1.6030752644754898,8.492762935418368,39.418451924612604
333,39,3,79,10002,406984763110,-0.316576,9.87204,1.57464,12355,1.602853282563766,10.001844092714904,40.470978102638554
752,105,4,131,11121,406984763110,-0.347293,11.0332,1.35017,12356,1.6022630244006886,11.120929533845137,41.513314903548434
745,104,5,87,11080,406984763110,-0.34386,11.0342,0.944803,12357,1.601949355814338,11.079912546965748,42.55417551573305
704,102,6,206,11043,406984763110,-0.341245,11.0244,0.541546,12358,1.6017400586409543,11.042966792494715,43.594546601681024
731,122,7,103,4263,406984763110,-0.130259,4.26067,0.0537871,12359,1.6013592287692953,4.2630000361373925,44.638534416089286
781,117,8,98,5173,406984763110,-0.157,5.16916,-0.122669,12360,1.6011594322092193,5.172998336473829,45.67940045520602
740,116,9,95,5160,406984763110,-0.153854,5.14832,-0.310681,12361,1.6006717470527674,5.159979899134976,46.725925607284815
794,128,10,134,4145,406984763110,-0.121903,4.12386,-0.399346,12362,1.6003481330139708,4.144943771479294,47.76437855238318
840,132,11,92,4117,406984763110,-0.120282,4.0787,-0.54637,12363,1.6002780610171234,4.116889800131163,48.81323377422946
819,133,12,115,4028,406984763110,-0.116119,3.96819,-0.680702,12364,1.6000504383953995,4.027824563094202,49.86483848731479
60,18,13,46,3961,406984763110,-0.112238,3.87495,-0.812176,12365,1.5997532494904354,3.9607404265010855,50.9164064451404
0,0,0,0,0,0,0.0,0.0,0.0,12366,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12367,0.0,0.0,0.0
517,81,0,102,8999,406984862130,-0.233862,8.67122,2.39362,12368,1.5977596979090185,8.99856457596677,37.28680326871717
792,109,1,92,9530,406984862130,-0.245377,9.27143,2.18974,12369,1.5972560782038852,9.529668692280389,38.35790079665438
233,25,2,53,8424,406984862130,-0.21603,8.26157,1.63084,12370,1.5969391522766934,8.423766789946171,39.41852879206436
333,39,3,71,10011,406984862130,-0.256227,9.88268,1.57605,12371,1.596717393851153,10.010841615989587,40.470997010316175
757,106,4,137,11079,406984862130,-0.278531,10.9934,1.34507,12372,1.5961271093051401,11.078882451892925,41.513302261524224
762,105,5,124,11022,406984862130,-0.274702,10.9784,0.939852,12373,1.5958131499182289,11.021980290796568,42.55420425775535
563,78,6,302,10948,406984862130,-0.271239,10.9314,0.536882,12374,1.5956040692047708,10.947936738812707,43.59455638844152
755,123,7,102,4244,406984862130,-0.103649,4.24239,0.0535467,12375,1.5952232145473237,4.243993788447609,44.638538429271804
663,105,8,153,5381,406984862130,-0.130326,5.3779,-0.127613,12376,1.5950252073744318,5.380992320571086,45.67946313884487
674,109,9,165,5334,406984862130,-0.126392,5.3228,-0.321182,12377,1.5945372625645007,5.333979063962288,46.72605773927108
786,128,10,121,4110,406984862130,-0.09578,4.0897,-0.395964,12378,1.5942118571227684,4.109940071058944,47.7643116269415
798,130,11,120,4096,406984862130,-0.0947663,4.05855,-0.543575,12379,1.5941418770608022,4.095886050019054,48.813180829275325
728,128,12,108,4017,406984862130,-0.0915171,3.95799,-0.678837,12380,1.5939143225200283,4.016824603123892,49.86479501508534
97,29,13,43,3992,406984862130,-0.0891539,3.90589,-0.818552,12381,1.5936178659760798,3.991735523138928,50.916554935099434
0,0,0,0,0,0,0.0,0.0,0.0,12382,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12383,0.0,0.0,0.0
514,80,0,97,8999,406984959460,-0.180652,8.67249,2.39362,12384,1.5916237798102548,8.998562921356053,37.286801815158974
712,105,1,84,9490,406984959460,-0.187692,9.23385,2.18053,12385,1.5911200440970101,9.489674661982043,38.357963200528395
195,20,2,44,8370,406984959460,-0.164272,8.20977,1.62037,12386,1.5908029873823086,8.369761506744622,39.41857967672399
328,39,3,79,10017,406984959460,-0.1957,9.88999,1.577,12387,1.5905814290778597,10.016842301349262,40.47098170099739
729,104,4,146,11034,406984959460,-0.210213,10.9503,1.3396,12388,1.589990977424022,11.033937998528405,41.51333721596828
750,104,5,102,10974,406984959460,-0.206431,10.932,0.935754,12389,1.589677269826418,10.973917864932151,42.55420342769335
557,76,6,337,10932,406984959460,-0.203861,10.9169,0.536097,12390,1.5894680475716765,10.931956133772674,43.59455984692817
733,124,7,113,4217,406984959460,-0.0771205,4.21596,0.0532051,12391,1.5890867991449005,4.217000957527311,44.63854542697111
699,107,8,119,5434,406984959460,-0.0982863,5.43158,-0.128872,12392,1.5888896945513606,5.433997560318894,45.679473440447126
766,109,9,118,5760,406984959460,-0.101232,5.74863,-0.346892,12393,1.5884042677839612,5.759976463006425,46.726350968935414
711,123,10,122,4074,406984959460,-0.0700633,4.05439,-0.392485,12394,1.5880754555831829,4.073945460279493,47.76423270680926
834,132,11,102,4084,406984959460,-0.0696564,4.04717,-0.541978,12395,1.588005765309604,4.083892404978975,48.813143359866416
827,134,12,95,4013,406984959460,-0.0671625,3.95453,-0.678159,12396,1.5877783811833848,4.012819202454461,49.86478709364318
174,55,13,57,3921,406984959460,-0.0640232,3.83689,-0.803949,12397,1.5874810008405063,3.9207343491799134,50.91623108694921
0,0,0,0,0,0,0.0,0.0,0.0,12398,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12399,0.0,0.0,0.0
538,87,0,103,9027,406985058000,-0.127832,8.70042,2.40107,12400,1.5854878937181291,9.026560050291804,37.286792739271014
798,110,1,78,9472,406985058000,-0.130782,9.21731,2.17639,12401,1.5849841131124844,9.471672555558706,38.35797404687578
147,14,2,51,8394,406985058000,-0.114222,8.23417,1.62503,12402,1.5846671449203227,8.393767018156032,39.41853591888162
366,44,3,65,10020,406985058000,-0.135053,9.89397,1.57747,12403,1.584445510398136,10.019844972583607,40.47098959069203
742,105,4,147,10968,406985058000,-0.142163,10.8858,1.33157,12404,1.5838550747828009,10.967858980834363,41.513357027090436
790,107,5,93,10932,406985058000,-0.138815,10.8913,0.932169,12405,1.5835411308137401,10.932000015495152,42.554231397392435
756,104,6,180,10893,406985058000,-0.136383,10.879,0.534182,12406,1.5833320245625746,10.892960650429846,43.59456691251622
725,124,7,97,4189,406985058000,-0.0509087,4.18835,0.0528508,12407,1.5829505625055016,4.188992793655335,44.6385517624175
653,104,8,88,5414,406985058000,-0.064717,5.41209,-0.128397,12408,1.5827536142068002,5.413999653472283,45.6794695651382
423,65,9,120,5701,406985058000,-0.0652794,5.69025,-0.343331,12409,1.5822679732803886,5.700972078349915,46.72631327572685
696,122,10,169,4064,406985058000,-0.0450733,4.04479,-0.391519,12410,1.5819394107191351,4.0639444968938605,47.76421496937061
844,132,11,109,4068,406985058000,-0.0446457,4.03166,-0.539848,12411,1.5818696502370881,4.067887837346611,48.81310061689638
783,132,12,110,3993,406985058000,-0.0426818,3.93516,-0.674769,12412,1.5816421695054133,3.9928209532875676,49.86471187404623
216,70,13,60,3903,406985058000,-0.0402925,3.8196,-0.800247,12413,1.5813448149957516,3.9027378731558757,50.916142503031644
0,0,0,0,0,0,0.0,0.0,0.0,12414,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12415,0.0,0.0,0.0
430,63,0,129,8919,406985156240,-0.0735515,8.59694,2.37231,12416,1.5793516622383823,8.918556044722276,37.28689561933532
659,102,1,163,9362,406985156240,-0.0733582,9.11089,2.15109,12417,1.5788478579616692,9.361671122492353,38.35804950125161
198,20,2,47,8361,406985156240,-0.063445,8.20234,1.61863,12418,1.578531160359448,8.360763710363127,39.41857284403659
354,43,3,88,10020,406985156240,-0.0743425,9.89461,1.57747,12419,1.5783096194994517,10.019842586603158,40.4709885031434
734,104,4,120,10933,406985156240,-0.0751247,10.8518,1.32732,12420,1.5777190032096784,10.93293123288307,41.51338221757727
770,105,5,80,10890,406985156240,-0.0717078,10.8501,0.928584,12421,1.5774051834877765,10.889999093830854,42.55424088009795
749,104,6,145,10851,406985156240,-0.0693585,10.8377,0.53212,12422,1.5771959829142261,10.850977079780524,43.59457526422362
721,124,7,98,4182,406985156240,-0.025166,4.18159,0.0527622,12423,1.5768145390469743,4.181998577881733,44.638554207170344
637,103,8,91,5384,406985156240,-0.031332,5.38239,-0.127684,12424,1.5766174668641308,5.383995450423412,45.67946196381809
807,111,9,94,5877,406985156240,-0.0313075,5.86622,-0.353953,12425,1.5761331881408913,5.876972007264051,46.72642420040849
752,125,10,170,4061,406985156240,-0.020239,4.042,-0.391229,12426,1.5758034596152422,4.06094000787527,47.76421108138287
771,128,11,116,4038,406985156240,-0.0197587,4.00213,-0.535855,12427,1.575733332705926,4.03789246069663,48.813012401852085
794,132,12,133,3981,406985156240,-0.018479,3.92352,-0.672735,12428,1.5755060933735505,3.9808193935502776,49.864669600338466
300,100,13,63,3925,406985156240,-0.0169513,3.84131,-0.804772,12429,1.575209193750893,3.9247430278498094,50.916238678681964
0,0,0,0,0,0,0.0,0.0,0.0,12430,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,12431,0.0,0.0,0.0
521,82,0,112,8982,406985254280,-0.020949,8.65796,2.38909,12432,1.5732159451712393,8.98156229451764,37.28682772002477
799,110,1,74,9390,406985254280,-0.0175064,9.13842,2.15753,12433,1.5727120166608257,9.389673171699904,38.35803134028577
212,22,2,44,8358,406985254280,-0.0131103,8.19964,1.61805,12434,1.5723952127006335,8.357772060308063,39.4185757142118
359,43,3,83,10019,406985254280,-0.0136275,9.8939,1.57732,12435,1.5721736897541232,10.018851296488847,40.470970946605846
691,102,4,122,10926,406985254280,-0.00853243,10.8451,1.32647,12436,1.5715830810193414,10.925922820213481,41.513379942839066
